,id,days,mature,views,partner,new_id,username
542,191674489,234,False,538,False,6248,drewhardyx7
543,27149411,2475,False,1651,False,478,jvampstrigoi
544,73648434,1449,True,1448,False,975,imtheghostface
545,55641972,1713,True,4137,False,784,Boomalamacheemalama
546,200059880,224,True,5032,False,783,jesslurvsyuu
547,37089364,2182,True,8997,False,5305,XearoLogic
548,40866963,2051,True,1156712,True,2212,HeelvBabyface
549,73456397,1433,False,15842,False,3759,ohlookpingu
550,39835167,2081,True,1182363,True,2381,frozenballz
551,168942106,430,True,2623,False,2836,YetAnotherPodcast
552,48894299,1850,False,2670,False,1862,BulletGamingOfficial
553,103669,4044,True,295,False,2256,kommodore_amiga
554,138246173,711,False,51843,False,6205,Jinia
555,23734375,2626,False,6025,False,4430,kymotsujason
556,70640824,1496,False,457,False,3791,Ambino_101
557,70110313,1506,True,5633,False,1112,Epicfrogskater
558,47190349,1893,False,4034,False,4359,Dawm__
559,77453523,1394,False,2934,False,2698,lilsummint
560,110334994,1023,True,11597,False,2150,OnePunchKirby
561,68000893,1532,False,643122,True,3097,LongLiveQuebec
562,200456746,223,False,1637,False,6430,TheHeartlessGamer1
563,40446253,2063,True,5897,False,4519,CrimsonShiranui
564,47829229,1880,False,210677,True,1809,AmplitudeStudios
565,41455546,1986,False,2273,False,3081,Dippotatchip
566,37352105,2168,True,4087,False,5563,Talslain
567,66661478,1547,True,13283,False,4868,CatsEye_OnTwitch
568,40508405,2059,False,3662,False,3041,IcyWalker
569,40491749,2061,False,229,False,2917,Janski80
570,154477839,534,True,7685,False,4067,MrSavageFox
571,139181701,701,True,104162,False,6947,JonnyKuik
572,37365520,2170,True,1732,False,4275,Samayueren
573,70755257,1496,True,5637,False,3913,HomebrewDice
574,92703512,1219,True,13538,False,267,ZombieKittens
575,36892685,2187,False,1381,False,3528,AnurajS
576,96524042,1166,False,358,False,1908,jbmcg
577,61645890,1623,False,5927,False,3976,Xaipix
578,168995447,429,False,15801,False,4663,RaichuTD
579,23287942,2651,True,1637,False,2660,kJs0
580,93016682,1222,True,10747,False,1966,TheWelshMan
581,58939881,1672,True,14831,False,2819,AgentBSmith
582,53165545,1764,False,10756,False,6881,TheYukiverse
583,66727608,1544,False,1179,False,5140,PatriotJax
584,50489344,1816,False,19200,False,4383,---
585,73406322,1431,True,439,False,2530,shankly_1985
586,77090091,1397,True,2488519,True,1414,stevo
587,52039241,1784,True,34746,False,1534,Darazanjoll
588,27161114,2476,False,50601,True,5497,SaltyParis
589,36825535,2189,True,67355,False,4577,BigPlaysProductions
590,95304188,1193,False,8155,False,6410,Zoil
591,24499589,2524,False,13825,False,5755,Senones
592,155400887,528,True,1696,False,6498,TNAG_
593,95409122,1188,True,5964,False,2125,Chicken_and_Battlefield
594,50306538,1820,True,64512,False,3263,PocketGamez
595,104143705,1021,True,137,False,3954,Bufulao
596,56704057,1702,False,30230,False,6676,STANdardgamer720p
597,110180650,1025,True,1374,False,6319,dee86lgp
598,36933603,2187,True,239780,False,6315,JusticeGoose
599,153314610,546,False,1562926,True,4087,MiltonTPike1
600,123113700,894,True,17010,False,1803,JamieTheGent
601,42385617,1996,True,3254,False,529,EnderKate
602,91061574,1247,False,807,False,6796,KingKaz_TV
603,77342015,1396,True,113318,True,6952,TransientGamers
604,61426211,1615,False,4013,False,6748,Enzareo
605,64462665,1578,False,7508,False,3416,just_mateo
606,38167765,2138,False,3010,False,3155,ice_wolf830
607,88061843,1281,False,279,False,6149,BarkyGaming
608,16871502,2914,False,343089,True,5301,mscupcakes
609,150970900,538,False,1872,False,3730,vfuzionz1
610,22990566,2674,True,8776,False,2766,Xelyo
611,130688272,801,False,1944,False,4068,GrumpyKitten578
612,161368509,475,True,6191,False,2590,Captain_Madmut
613,58943195,1671,False,5302,False,4251,duGGeeVR
614,109193584,1032,True,1273,False,4546,RyboSenpaii
615,87675272,1285,True,4273,False,1877,gamerchick1982
616,137147300,727,True,28713,False,5671,BlackwellTV
617,106856873,1066,True,2132,False,2260,itz_Kaspa
618,91927429,1201,False,261,False,6502,AquariaBeach
619,43547805,1968,False,4018,False,6722,h20xyg3n
620,41992549,2019,True,18285,True,144,OliverAge24
621,52305959,1779,False,962,False,3510,ColtairGames
622,52862763,1769,True,368500,True,6962,JowyBear
623,48233243,1871,False,78,False,6548,beeowouwu
624,45674576,1925,False,992,False,5303,MagicIce
625,8089758,3307,False,3399,False,3911,Edswor
626,40761912,2046,True,1204,False,3200,lalas147
627,106040005,1074,True,32457,False,65,spookstvgaming
628,69514172,1514,False,4966,False,6008,Ayaali41Zero
629,99251989,1135,False,553,False,6084,AntonioSheridan
630,157761439,505,True,2465,False,7075,Kiwiray78
631,186423769,296,False,968,False,2812,FIUXEEE
632,27363044,2466,True,10516,False,721,TwisTyLC
633,41712483,2006,False,3384,False,3980,Cr4zEx
634,50025511,1826,True,36650,False,2157,ZCrimes
635,25085088,2573,False,463721,True,502,Belannaer
636,66063457,1547,False,2794,False,1090,zookvt
637,136084185,740,True,6010,False,3052,Nuttieosa
638,135748864,741,True,36307,False,3156,lunaw0lve
639,5109637,3490,True,8601,False,6141,Spyglass
640,159402373,490,False,12507,False,1011,HeroClass1A
641,53593373,1752,False,1801,False,550,Smash41
642,73114332,1453,False,2675,False,3817,kuwaiisatire
643,45796596,1922,True,52972,False,1392,Bald_Phoenix
644,36502057,2202,False,23098,False,6429,snowvsthewrld
645,54433674,1730,True,3581,False,2542,Mikano777
646,102352235,1115,True,2951,False,3549,TheBaronIRL
647,82774964,1333,True,4441,False,1246,M_a_k_u
648,132117406,790,True,6185,False,5667,MotherDean
649,63923194,1584,True,3826,False,3944,TheSnakeyGamer
650,98615254,1066,False,508,False,7010,PrinXeAddam
651,83007711,1332,False,33096,False,3321,GBAtempTV
652,42788373,1990,False,10386,False,4176,Pyrius
653,107269951,1061,True,1489,False,1633,SnowyFennec
654,149922867,582,True,6960,False,405,TheMancJosh
655,82575476,1337,True,2557,False,41,Cannibowl
656,98145064,1163,True,744,False,2037,Adyio
657,71368116,1487,True,28949,False,6851,ItsSerenasBoard
658,128638077,829,False,29484,False,4718,UKMav
659,93230699,1219,False,17287,False,685,mPap
660,119068801,930,True,392,False,2657,TheVRRealm
661,190446229,272,True,5230,False,6485,The_Channel_Of_Muz
662,69126419,1506,False,254,False,960,Hostile_0
663,45661573,1907,True,6115,False,5388,stubbers92
664,12558705,3073,False,58772,False,3658,Ace3DF
665,90179380,1258,True,5886,False,755,Wullfy_gaming
666,58420812,1679,True,18544,False,879,vBrucie
667,42591279,2003,False,98850,False,3966,ItsMeDecerto
668,21104158,2751,True,34048,False,4025,CrimsonPheonix
669,72956852,1460,True,8010,False,2690,Pureyo
670,176426784,372,True,4624,False,1622,InsanityMen
671,26993572,2485,False,134950,True,3904,CaptainFluke
672,168746009,431,True,15135,False,3057,InfernalLaura
673,47424401,1887,False,4748,False,3898,MattExile
674,47035525,1896,True,2635,False,5787,amatsukitsune2013
675,105571533,1079,True,1340083,True,3131,LegatusLeman
676,58780426,1672,True,17206,False,231,OldManMachi
677,32613385,2221,False,1753,False,3949,cheesefund
678,47263206,1892,True,8177,False,5037,Elkbjern
679,113241211,997,True,10319,False,1160,Brizzzles
680,35356034,2239,False,5247,False,6824,ForFeeF
681,9970625,3172,True,17501,False,3917,Actionpigeon
682,60582382,1646,True,10329,False,4600,ehkul
683,82107249,1332,False,44,False,2976,Brandonxboss 
684,43832780,1947,True,2338,False,2349,Markind
685,198152077,230,True,7187,False,1663,HillDog101
686,62837754,1607,True,1428,False,6181,KuroNekoKaius
687,57068243,1626,False,172,False,1154,Sev_Zero
688,62644884,1611,False,5779,False,3789,vS4M
689,29475556,2384,True,2809,False,309,xBogan666x
690,69905647,1509,False,4717,False,4931,KieronSR
691,40622815,2054,True,8613,False,2914,Nardas
692,53964741,1747,True,59577,False,5254,MycahGames
693,185015745,307,True,3965,False,3244,the_lee_bean
694,40517376,2050,False,2591,False,5715,gazaulk
695,49681798,1837,True,10286,False,2315,Bowak2167
696,111354730,1014,False,24189,False,7068,IAmYourSuperHero
697,41072538,1996,False,10912,False,6152,dunko2k5
698,170267746,420,True,13006,False,2189,PrototypeJim
699,101706867,1130,False,472,False,4876,TheYarlander
700,99843598,1145,False,3239,False,6896,CosmicObscenity
701,32874566,2255,True,155602,True,3524,Talung
702,191705521,266,False,6862,False,4622,CaiLife
703,134549728,759,False,7527,False,1801,isukxatthisgame
704,33337508,2251,True,49532,False,5331,Lacky
705,59832339,1658,True,6411,False,6204,Muhcreedy
706,47527751,1883,False,770,False,1242,CeipeNFT
707,103794240,1101,False,6035,False,6376,ladycocker
708,48243826,1870,True,4752,False,3992,it3agle
709,128154715,834,False,11651,False,6688,GeorgiBoy
710,37838868,2152,True,62755,False,1436,CobraGrant
711,19940398,2813,False,107914,False,2729,Gravitary_COM
712,137788661,714,True,2039,False,6763,itsbreezeyx
713,49654345,1837,False,37493,False,4642,MrtcupzOCHD
714,59909288,1626,True,3104,False,3040,Dielo69
715,110203967,1025,True,11332,False,2169,K7L3_
716,73837322,1433,True,15803,False,4729,kingson1991
717,52752951,1770,True,583,False,6582,SpaceJunkz
718,75099689,1428,False,16521,False,6226,eyecatypy
719,38977801,2109,False,2169,False,102,JamsHams
720,67629338,1529,True,4864,False,5384,RaikenBloo
721,58459437,1679,True,636,False,557,AiBehan
722,42094360,2016,False,5168,False,1616,RerezTV
723,142161125,664,True,34909,True,5836,HEYJELLY
724,121639975,913,True,11522,False,3736,HMS_Thunderwolf
725,116686722,961,False,1378,False,7064,SoulxResonance
726,126577564,852,True,8815,False,4782,pwn_oce
727,24589524,2562,False,46926,False,5829,AirGuitarist
728,49067018,1839,True,43985,False,5722,Wynnyor
729,62451337,1595,False,2926,False,5117,WalterWorldGames
730,53404490,1760,True,43509,False,3875,BeemerRon
731,153145150,547,True,22072,False,1632,azurellie
732,69865261,1508,False,181,False,1625,Gavitio85
733,142075702,662,False,5530,False,4754,DragonRangerG
734,71782715,1479,True,3549,False,1845,taintedgamer4k
735,126409522,854,True,28308,False,3864,TheOzzyTex
736,150620496,571,True,16330,False,988,TheRaxir
737,31626819,2300,False,153594,False,2392,MrValikin
738,103814459,1095,False,861,False,2281,geoffbee
739,48457636,1865,True,509,False,4340,Duke_Zippy
740,62857057,1606,True,3828,False,3427,Itzstomping
741,25358812,2560,False,26055,False,5469,Zaf_tp
742,196978521,237,True,5065,False,4309,SupermaskGastly
743,41020687,2047,True,508109,True,4943,xionikandsheyrah
744,59156243,1667,False,31984,False,4276,Murred
745,43477728,1979,False,256407,True,4709,Rushly123456
746,156246739,517,True,1728,False,1813,MrNido
747,23566645,2641,False,41363,False,2744,itsflyingfox
748,54507525,1740,False,198427,True,1727,Pisty
749,46858028,1900,True,210528,True,7029,TMemoryy
750,24291307,2607,False,5319,False,4375,SomeRandomGuyYouDontKnow
751,46006444,1916,True,28420,False,490,JakeGotWood
752,12585713,3075,True,1574449,True,1169,Threedogg
753,40112825,2071,False,6388,False,1996,MrWeaponMarks
754,49387002,1841,True,7649,False,2368,Brllaix
755,26325235,2515,False,843,False,5368,itsHutchi
756,82749124,1335,True,16809,False,4240,Townsey86
757,129280987,823,True,3632,False,4805,The_Viper_Nation
758,27846751,2448,False,13291,False,4426,Emilius
759,25838082,2539,True,4483,False,208,M1Ms
760,38905008,1958,True,2595,False,3063,Vinel94
761,38034526,2142,True,7781,False,3090,DrDubious
762,40804886,2053,True,140383,True,3731,Mr_Weebl
763,129484732,821,False,14702,False,810,DashingDot
764,28272882,2429,True,13435,False,5926,Mesarim
765,32029673,2283,False,3707,False,6639,Ilandria
766,39144457,2103,True,586,False,1289,Woofa_
767,49377373,1842,False,5866,False,5308,denial2k
768,87987263,1274,True,3473,False,5693,ReverendGlitch
769,42443514,2007,True,36228,False,3832,XeroWins
770,108667007,1043,False,372101,True,3547,Clumsy
771,57572855,1624,True,1691,False,6889,Warr90
772,20048597,2801,True,5639,False,4703,Tradi3
773,122593319,901,True,186350,False,6362,DaSticks
774,31454743,2307,True,6833,False,5974,Weaver1066
775,43909481,1967,True,491012,True,147,Dalu
776,31214194,2315,True,36323,False,1111,SmithyRP
777,52575844,1775,False,3075,False,6933,WordsAboutGames
778,94364852,1205,True,7401,False,4024,Tibolight
779,117821880,951,True,30367,False,1899,PloyThePenguin
780,109099559,1038,True,327261,False,3146,CherrryBen
781,162310111,468,False,1323,False,5185,EliseWongCreations
782,152708558,549,False,3130,False,4149,thebattlefield1gamer
783,26288746,2480,True,3217,False,1550,Lewiiii
784,82260868,1330,True,44035,False,5652,ObNoctis
785,36069701,2223,False,3220,False,3632,MrAshleeD
786,60225708,1651,False,1640,False,6267,tephrite98
787,60516822,1645,False,1151,False,4589,odetojamie
788,62851691,1607,False,567280,False,1107,BANANAKIMCHI_
789,95287844,1190,True,44819,False,6426,Milestacular
790,158846641,496,True,1826,False,5493,ShinoaAU
791,104986709,1082,False,44133,False,6233,niania
792,53832159,1737,False,5553,False,4593,ThoughtyP
793,55795949,1683,False,5,False,3592,Hearthtuned
794,85312596,1304,True,37874,False,471,MrKopasz
795,101611604,1132,False,2461,False,6232,Havok_malice
796,155946359,524,False,3804,False,1446,DenZz_Tv
797,24275015,2608,False,612718,True,4418,YOUNGBAE
798,137178864,724,True,1560,False,5159,Ashtural
799,152880042,540,True,3989,False,404,Leth4lDr4gon
800,43229922,1986,True,57428,False,3819,TheNecromi
801,37044212,2183,True,25686,False,7120,RoryExtraLife
802,175699730,379,True,8787,False,6082,TheDogzBollox91
803,70653555,1496,False,214,False,2411,TheCoolCarrot
804,42218536,2014,True,321989,True,5738,SepticFalcon
805,39857704,2080,False,18275,False,5071,Ninja_Pringles
806,132421583,783,True,448,False,2575,LunalaEU
807,42673130,2001,True,5172,False,3938,XeuUK
808,109244151,1033,True,9568,False,2805,TishyPineapple
809,122994288,883,True,8824,False,6939,HMDBens
810,50562725,1812,False,872,False,697,demonmaster55
811,183718898,303,False,381,False,6161,TheImperiumCentral
812,129917714,816,True,431,False,3846,RebelChickx
813,199639955,225,True,17191,False,2306,AndeeBeard
814,114470658,985,False,10316,False,5168,lazulieee
815,25140950,2565,True,17245,False,3369,icUJWalker
816,27524631,2340,False,8147,False,6899,MashStream
817,35044799,2246,True,2569,False,6857,OctoSlender
818,78710355,1379,True,9696,False,4165,Drawnie
819,105199455,1074,True,881,False,6122,JemsJemsJemsJems
820,108491405,1046,False,2830,False,5550,WARFIANTgaming
821,10788047,3149,True,9406,False,4921,Skyrme
822,98122051,1165,True,3992,False,6329,Dr__Snus
823,39487030,2089,False,1234,False,652,pureghostx01
824,58210746,1682,True,10850,False,6377,RamoraHex
825,86207156,1262,False,1467,False,4691,subparfran
826,68772235,1516,True,10033,False,3669,ViiRuS_V
827,56594488,1683,True,756,False,1736,RobboMate
828,61024022,1640,True,2519,False,1493,JetForce
829,48174781,1867,False,3426,False,887,creepton_
830,198330659,229,False,7846,False,6053,GreyEyesPlays
831,29952847,2365,True,6059,False,1208,TheMolekh
832,65450538,1555,True,1669,False,5505,GhostInUrDreams
833,60730694,1644,False,8064,False,4967,007spudman
834,109013231,1031,False,2490,False,4492,Apectre
835,132679874,782,False,1037,False,927,youraveragewolfy
836,47712606,1882,False,38930,False,996,LeShark75
837,39457635,2092,True,26210,False,2066,Rain_Clouud
838,42633693,2002,True,8799,False,6677,Maestro_Adam
839,43225345,1986,True,226080,False,1825,---
840,28774917,2400,True,3656,False,1933,BigGinger
841,139043399,702,True,56168,False,3754,Thaldor_
842,194973044,237,True,166,False,3940,TheRealLav
843,598989,3798,False,5778503,True,3925,Suntouch
844,36457360,2132,True,84359,False,1232,jennyponte1
845,143145116,652,False,2865,False,6259,Dougall_HD
846,43669971,1972,True,10596,False,2809,troofliss
847,80114900,1362,True,5584,False,6766,ForeGoneGaming
848,44982917,1940,False,365058,False,3784,TigressX
849,52475392,1776,False,9662,False,432,diamondwolf12
850,39788834,2058,True,2326,False,3617,DegseysTwitchy
851,31438698,2306,False,13579,False,6128,DrNickDoom
852,98996924,1157,True,2175,False,1998,KeebyMK
853,24379505,2603,False,248,False,40,TunaVincent
854,70514041,1500,False,3317,False,5902,PrinceJ21
855,40807675,2053,True,301594,True,4935,Biggsy
856,27302669,2469,True,13431,False,2935,Cone1337
857,58802451,1673,False,6287,False,4641,Cplcash
858,27979305,2436,False,4442,False,5072,fenbekus
859,62140376,1621,False,17820,False,5262,GrownFolksGamingOfficial
860,181721037,332,False,1423,False,2573,ShanaanBread
861,31485876,2305,False,10955,False,5248,Lostreboy_TV
862,144727501,636,True,23065,False,3251,Skard
863,45436891,1926,False,2562,False,3399,OneWeirdDrunk
864,111573497,1013,False,1804,False,7008,RealRazorros
865,141468315,673,False,7990,False,3793,Raka_spotify
866,41194320,2035,True,1962,False,2056,fang_oce
867,109803352,1026,False,43265,False,6118,RichieD
868,50236102,1811,False,1437,False,1152,AerthEE
869,41641432,2026,True,4035,False,4152,DrowArrow
870,71898824,1444,False,1540,False,2452,holdmykidney
871,118114324,948,False,1206,False,845,TommySBG
872,79573104,1369,False,1221,False,5314,deephack
873,206488025,207,False,7676,False,4993,stanzy
874,127518814,841,True,30649,False,5511,thehugeb0bshow
